# source: aznachrichten	NONE	NONE	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Tesla	Tesla	B-ORG
2	:	:	NONE
3	Musk	Musk	B-PER
4	twittert	twittern	NONE
5	sich	er|es|sie	NONE
6	erneut	erneut	B-SORD
7	zum	zum	NONE
8	Streit	Streit	NONE
9	mit	mit	NONE
10	der	der	NONE
11	Börsenaufsicht	Börsenaufsicht	NONE
NONE	NONE	NONE	NONE
# 1100314107654361089	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/VjiUDjsd33	https://t.co/VjiUDjsd33	B-URL
NONE	NONE	NONE	NONE
# 1100247421467148288	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Mit	mit	NONE
2	Cannabis	Cannabis	B-MISC
3	gegen	gegen	NONE
4	die	der	NONE
5	Wirtschaftskrise	Wirtschaftskrise	NONE
6	:	:	NONE
7	Präsident	Präsident	B-TITLE
8	Erdoğan	Erdoğan	B-PER
9	spricht	sprechen	NONE
10	schon	schon	NONE
11	von	von	NONE
12	einem	ein	NONE
13	""""	""""	NONE
14	blühenden	blühend	NONE
15	Schatz	Schatz	NONE
16	""""	""""	NONE
17	.	.	NONE
NONE	NONE	NONE	NONE
# 1100247421467148288	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Cannabis	Cannabis	B-MISC
2	wurde	werden	NONE
3	zuvor	zuvor	NONE
4	wegen	wegen	NONE
5	der	der	NONE
6	Möglichkeit	Möglichkeit	NONE
7	,	,	NONE
8	Haschisch	Haschisch	NONE
9	herzustellen	herstellen	NONE
10	,	,	NONE
11	stigmatisiert	stigmatisieren	NONE
12	.	.	NONE
NONE	NONE	NONE	NONE
# 1100247421467148288	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/cpGmIxmEow	https://t.co/cpGmIxmEow	B-URL
NONE	NONE	NONE	NONE
# 1100077567942504453	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Ein	ein	NONE
2	Krebspatient	Krebspatient	NONE
3	aus	aus	NONE
4	Kalifornien	Kalifornien	B-GPE
5	macht	machen	NONE
6	Bayer-Tochter	Bayer-Tochter	NONE
7	#Monsanto	#Monsanto	B-ORG
8	für	für	NONE
9	sein	sein	NONE
10	Leiden	leiden	NONE
11	verantwortlich	verantwortlich	NONE
12	.	.	NONE
NONE	NONE	NONE	NONE
# 1100077567942504453	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Schon	schon	B-SORD
2	einmal	einmal	I-SORD
3	musste	müssen	NONE
4	Bayer	Bayer	B-ORG
5	Schadenersatz	Schadenersatz	NONE
6	zahlen	zahlen	NONE
7	-	-	NONE
8	der	der	NONE
9	Prozess	Prozeß	NONE
10	jetzt	jetzt	B-TIME
11	könnte	können	NONE
12	wegweisend	wegweisend	NONE
13	sein	sein	NONE
14	für	für	NONE
15	9300	9300	B-CARDINAL
16	weitere	weit	NONE
17	Klagen	Klage	NONE
18	.	.	NONE
NONE	NONE	NONE	NONE
# 1100077567942504453	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/dOExpvOQgq	https://t.co/dOExpvOQgq	B-URL
NONE	NONE	NONE	NONE
# 1100067488333815809	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	CDU	CDU	B-ORG
3	und	und	NONE
4	die	der	NONE
5	Makler	Makler	NONE
6	selbst	selbst	NONE
7	kristisieren	kristisieren	NONE
8	Katarina	Katarina	B-PER
9	Barley	Barley	I-PER
10	.	.	NONE
NONE	NONE	NONE	NONE
# 1100067488333815809	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	will	wollen	NONE
3	,	,	NONE
4	dass	dass	NONE
5	der	der	NONE
6	Verkäufer	Verkäufer	NONE
7	einer	ein	NONE
8	Wohnimmobilie	Wohnimmobilie	NONE
9	den	der	NONE
10	Makler	Makler	NONE
11	bezahlt	bezahlen	NONE
12	.	.	NONE
NONE	NONE	NONE	NONE
# 1100067488333815809	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Dann	dann	NONE
2	müsse	müssen	NONE
3	der	der	NONE
4	Käufer	Käufer	NONE
5	,	,	NONE
6	der	der	NONE
7	eigentlich	eigentlich	NONE
8	entlastet	entlasten	NONE
9	werden	werden	NONE
10	soll	sollen	NONE
11	,	,	NONE
12	an	an	NONE
13	anderer	ander	NONE
14	Stelle	Stelle	NONE
15	mehr	mehr	NONE
16	zahlen	zahlen	NONE
17	,	,	NONE
18	so	so	NONE
19	die	der	NONE
20	CDU	CDU	B-ORG
21	.	.	NONE
NONE	NONE	NONE	NONE
# 1100067488333815809	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/bCRxohZTJS	https://t.co/bCRxohZTJS	B-URL
NONE	NONE	NONE	NONE
# 1099993243637424128	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Kommentar	Kommentar	NONE
2	:	:	NONE
3	@katarinabarley	@katarinabarley	B-PER
4	will	wollen	NONE
5	,	,	NONE
6	dass	dass	NONE
7	in	in	NONE
8	Zukunft	Zukunft	NONE
9	der	der	NONE
10	Verkäufer	Verkäufer	NONE
11	einer	ein	NONE
12	Immobilie	Immobilie	NONE
13	die	der	NONE
14	Maklergebühren	Maklergebühren	NONE
15	trägt	tragen	NONE
16	.	.	NONE
NONE	NONE	NONE	NONE
# 1099993243637424128	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Richtig	richtig	NONE
2	so	so	NONE
3	!	!	NONE
NONE	NONE	NONE	NONE
# 1099993243637424128	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Makler	Makler	NONE
2	hatten	haben	NONE
3	viel	viel	NONE
4	zu	zu	NONE
5	lange	lange	NONE
6	quasi	quasi	NONE
7	eine	ein	NONE
8	Lizenz	Lizenz	NONE
9	zum	zum	NONE
10	Gelddrucken	Gelddrucken	NONE
11	.	.	NONE
NONE	NONE	NONE	NONE
# 1099993243637424128	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/smXp400iyE	https://t.co/smXp400iyE	B-URL
NONE	NONE	NONE	NONE
# 1099979427801378816	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Neuer	neu	NONE
2	Wirbel	Wirbel	NONE
3	um	um	NONE
4	Wirecard	Wirecard	B-ORG
5	:	:	NONE
6	Unbekannte	unbekannen	NONE
7	sollen	sollen	NONE
8	Medien	Medium	NONE
9	Geld	Geld	NONE
10	für	für	NONE
11	schlechte	schlecht	NONE
12	Berichte	Bericht	NONE
13	über	über	NONE
14	Wirecard	Wirecard	B-ORG
15	geboten	geboten	NONE
16	haben	haben	NONE
17	.	.	NONE
NONE	NONE	NONE	NONE
# 1099979427801378816	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Auch	auch	NONE
2	Wirecard	Wirecard	B-ORG
3	selbst	selbst	NONE
4	sollen	sollen	NONE
5	sie	sie	NONE
6	erpresst	erpreßen	NONE
7	haben	haben	NONE
8	.	.	NONE
NONE	NONE	NONE	NONE
# 1099979427801378816	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/hQFYtWCk5V	https://t.co/hQFYtWCk5V	B-URL
NONE	NONE	NONE	NONE
# 1099970591094984705	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Eigentlich	eigentlich	NONE
2	bleibt	bleiben	NONE
3	Privatversicherten	Privatversichert	NONE
4	der	der	NONE
5	Weg	Weg	NONE
6	in	in	NONE
7	die	der	NONE
8	gesetzliche	gesetzlich	NONE
9	Versicherung	Versicherung	NONE
10	versperrt	versperren	NONE
11	.	.	NONE
NONE	NONE	NONE	NONE
# 1099970591094984705	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Doch	doch	NONE
2	seit	seit	NONE
3	Jahresbeginn	Jahresbeginn	B-DATE
4	gibt	geben	NONE
5	einen	ein	NONE
6	Trick	Trick	NONE
7	:	:	NONE
8	weniger	wenig	NONE
9	arbeiten	arbeiten	NONE
10	.	.	NONE
NONE	NONE	NONE	NONE
# 1099970591094984705	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/6Bc9c0rxNd	https://t.co/6Bc9c0rxNd	B-URL
NONE	NONE	NONE	NONE
# 1099820601903075330	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	#Handelsstreit	#Handelsstreit	NONE
2	zwischen	zwischen	NONE
3	#USA	#USA	B-GPE
4	und	und	NONE
5	#China	#China	B-GPE
6	:	:	NONE
7	#Trump	#Trump	B-PER
8	sieht	sehen	NONE
9	bei	bei	NONE
10	den	der	NONE
11	Gesprächen	Gespräch	NONE
12	mit	mit	NONE
13	Peking	Peking	B-GPE
14	""""	""""	NONE
15	erhebliche	erheblich	NONE
16	Fortschritte	Fortschritte	NONE
17	""""	""""	NONE
18	und	und	NONE
19	verschiebt	verschieben	NONE
20	deshalb	deshalb	NONE
21	den	der	NONE
22	Stichtag	Stichtag	NONE
23	für	für	NONE
24	weitere	weit	NONE
25	Strafzölle	Strafzölle	NONE
26	.	.	NONE
NONE	NONE	NONE	NONE
# 1099820601903075330	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/wQSBDfgjpM	https://t.co/wQSBDfgjpM	B-URL
NONE	NONE	NONE	NONE
# 1099736294480064513	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	Welt	Welt	NONE
3	versinkt	versinken	NONE
4	in	in	NONE
5	Plastik	Plastik	NONE
6	.	.	NONE
NONE	NONE	NONE	NONE
# 1099736294480064513	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Und	und	NONE
2	das	der	NONE
3	nur	nur	NONE
4	,	,	NONE
5	weil	weil	NONE
6	sich	er|es|sie	NONE
7	Millionen	Million	B-CARDINAL
8	Menschen	Mensch	NONE
9	einen	ein	NONE
10	Konsum	Konsum	NONE
11	angewöhnt	angewöhnen	NONE
12	haben	haben	NONE
13	,	,	NONE
14	der	der	NONE
15	die	der	NONE
16	ökologischen	ökologisch	NONE
17	Folgen	Folge	NONE
18	komplett	komplett	NONE
19	ausblendet	ausblenden	NONE
20	.	.	NONE
NONE	NONE	NONE	NONE
# 1099736294480064513	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Damit	damit	NONE
2	muss	müssen	NONE
3	endlich	endlich	NONE
4	Schluss	Schluß	NONE
5	sein	sein	NONE
6	-	-	NONE
7	ein	ein	NONE
8	Essay	Essay	NONE
9	von	von	NONE
10	@VivienTimmler	@VivienTimmler	B-PER
NONE	NONE	NONE	NONE
# 1099736294480064513	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/SdqN6GwKFz	https://t.co/SdqN6GwKFz	B-URL
NONE	NONE	NONE	NONE
# 1099731280403546113	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Interne	intern	NONE
2	Unterlagen	Unterlage	NONE
3	und	und	NONE
4	brisante	brisant	NONE
5	E-Mails	E-Mails	NONE
6	belegen	belegen	NONE
7	:	:	NONE
8	Mitarbeiter	Mitarbeiter	NONE
9	von	von	NONE
10	KPMG	KPMG	B-ORG
11	enträtselten	enträtseln	NONE
12	schon	schon	NONE
13	im	im	NONE
14	Jahr	Jahr	B-DATE
15	2010	2010	I-DATE
16	komplexe	komplexe	NONE
17	Aktiendeals	Aktiendeal	NONE
18	zulasten	zulasen	NONE
19	des	der	NONE
20	Fiskus	Fiskus	NONE
21	.	.	NONE
NONE	NONE	NONE	NONE
# 1099731280403546113	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/0VkR0mK3Aj	https://t.co/0VkR0mK3Aj	B-URL
NONE	NONE	NONE	NONE
# 1099352854668722178	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Menschen	Mensch	NONE
2	werden	werden	NONE
3	sogar	sogar	NONE
4	aggressiv	aggressiv	NONE
5	,	,	NONE
6	wenn	wenn	NONE
7	sie	sie	NONE
8	das	der	NONE
9	Gefühl	Gefühl	NONE
10	haben	haben	NONE
11	,	,	NONE
12	keiner	kein	NONE
13	kann	können	NONE
14	sie	sie	NONE
15	leiden	leiden	NONE
16	.	.	NONE
NONE	NONE	NONE	NONE
# 1099352854668722178	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Umso	umso	NONE
2	wichtiger	wichtig	NONE
3	sind	sein	NONE
4	Signale	Signal	NONE
5	von	von	NONE
6	anderen	ander	NONE
7	,	,	NONE
8	die	der	NONE
9	ihnen	sie	NONE
10	zeigen	zeigen	NONE
11	,	,	NONE
12	dass	dass	NONE
13	sie	sie	NONE
14	gemocht	mochen	NONE
15	werden	werden	NONE
16	.	.	NONE
NONE	NONE	NONE	NONE
# 1099352854668722178	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Genau	genau	NONE
2	dieses	dies	NONE
3	Bedürfnis	Bedürfnen	NONE
4	machen	machen	NONE
5	soziale	sozial	NONE
6	Netzwerke	Netzwerk	NONE
7	zu	zu	NONE
8	einem	ein	NONE
9	Geschäft	Geschäft	NONE
10	.	.	NONE
NONE	NONE	NONE	NONE
# 1099352854668722178	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/QQYw0BYPn9	https://t.co/QQYw0BYPn9	B-URL
NONE	NONE	NONE	NONE
# 1099321403554349056	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Viele	viel	NONE
2	Parteien	Partei	NONE
3	wollen	wollen	NONE
4	Hartz	Hartz	B-LAW
5	IV	IV	I-LAW
6	reformieren	reformieren	NONE
7	.	.	NONE
NONE	NONE	NONE	NONE
# 1099321403554349056	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Ein	ein	NONE
2	Überblick	Überblick	NONE
3	über	über	NONE
4	die	der	NONE
5	verschiedenen	verschieden	NONE
6	Konzepte	Konzept	NONE
7	:	:	NONE
NONE	NONE	NONE	NONE
# 1099321403554349056	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/qKWjvkrBUX	https://t.co/qKWjvkrBUX	B-URL
NONE	NONE	NONE	NONE
# 1099240865548111872	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Kommentar	Kommentar	NONE
2	:	:	NONE
3	Trump	Trump	B-PER
4	springt	springen	NONE
5	im	im	NONE
6	Streit	Streit	NONE
7	um	um	NONE
8	Strafzölle	Strafzölle	NONE
9	auf	auf	NONE
10	deutsche	deutsch	B-NRP
11	Autos	Auto	NONE
12	mit	mit	NONE
13	den	der	NONE
14	eigentlich	eigentlich	NONE
15	Verbündeten	Verbündete	NONE
16	so	so	NONE
17	um	um	NONE
18	wie	wie	NONE
19	ein	ein	NONE
20	Immobilienmagnat	Immobilienmagnat	NONE
21	mit	mit	NONE
22	seinen	sein	NONE
23	Subunternehmern	Subunternehmer	NONE
24	.	.	NONE
NONE	NONE	NONE	NONE
# 1099240865548111872	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/jToMoRwMMK	https://t.co/jToMoRwMMK	B-URL
NONE	NONE	NONE	NONE
# 1099039714638745602	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Trump	Trump	B-PER
2	spaltet	spalten	NONE
3	Europa	Europa	B-LOC
4	:	:	NONE
5	Im	Im	NONE
6	Handelskonflikt	Handelskonflikt	NONE
7	mit	mit	NONE
8	den	der	NONE
9	USA	USA	B-GPE
10	will	wollen	NONE
11	Berlin	Berlin	B-GPE
12	so	so	NONE
13	rasch	rasch	NONE
14	wie	wie	NONE
15	möglich	möglich	NONE
16	über	über	NONE
17	Autozölle	Autozölle	NONE
18	verhandeln	verhandeln	NONE
19	,	,	NONE
20	Paris	Paris	B-GPE
21	aber	aber	NONE
22	bremst	bremsen	NONE
23	.	.	NONE
NONE	NONE	NONE	NONE
# 1099039714638745602	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/PzY8TItdSr	https://t.co/PzY8TItdSr	B-URL
NONE	NONE	NONE	NONE
# 1099004484980596737	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Kommentar	Kommentar	NONE
2	:	:	NONE
3	Audi	Audi	B-ORG
4	war	sein	NONE
5	monatelang	monatelang	NONE
6	gelähmt	lähmen	NONE
7	,	,	NONE
8	es	es	NONE
9	muss	müssen	NONE
10	sich	er|es|sie	NONE
11	etwas	etwas	NONE
12	ändern	ändern	NONE
13	.	.	NONE
NONE	NONE	NONE	NONE
# 1099004484980596737	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Der	der	NONE
2	neue	neu	NONE
3	Chef	Chef	B-TITLE
4	Bram	Bram	B-PER
5	Schot	Schot	I-PER
6	braucht	brauchen	NONE
7	dafür	dafür	NONE
8	aber	aber	NONE
9	keine	kein	NONE
10	Revolutionstruppe	Revolutionstruppe	NONE
11	,	,	NONE
12	er	er	NONE
13	macht	machen	NONE
14	es	es	NONE
15	allein	allein	NONE
16	.	.	NONE
NONE	NONE	NONE	NONE
# 1099004484980596737	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/DLGRBI4Sqp	https://t.co/DLGRBI4Sqp	B-URL
NONE	NONE	NONE	NONE
# 1098998191792492544	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Die	der	NONE
2	Ex-Vorstände	Ex-Vorstand	NONE
3	der	der	NONE
4	BayernLB	BayernLB	B-ORG
5	haben	haben	NONE
6	ihre	ihr	NONE
7	Pflichten	Pflicht	NONE
8	verletzt	verletzen	NONE
9	,	,	NONE
10	indem	indem	NONE
11	sie	sie	NONE
12	die	der	NONE
13	marode	marod	NONE
14	Hypo	Hypi	B-ORG
15	Alpe	Alp	I-ORG
16	Adria	Adria	I-ORG
17	kauften	kaufen	NONE
18	,	,	NONE
19	befindet	befinden	NONE
20	das	der	NONE
21	Landgericht	Landgericht	B-ORG
22	München	München	I-ORG
23	-	-	NONE
24	und	und	NONE
25	schlägt	schlagen	NONE
26	einen	ein	NONE
27	teuren	teuer	NONE
28	Vergleich	Vergleich	NONE
29	vor	vor	NONE
30	.	.	NONE
NONE	NONE	NONE	NONE
# 1098998191792492544	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/27bPC44PRD	https://t.co/27bPC44PRD	B-URL
NONE	NONE	NONE	NONE
# 1098984370570973184	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Kein	Kein	NONE
2	Witz	Witz	NONE
3	:	:	NONE
4	Der	der	NONE
5	neue	neu	NONE
6	Chef	Chef	NONE
7	des	der	NONE
8	Videospiel-Herstellers	Videospiel-Hersteller	NONE
9	Nintendo	Nintendo	B-ORG
10	heißt	heißen	NONE
11	Bowser	Bowser	B-PER
12	-	-	NONE
13	genauso	genauso	NONE
14	wie	wie	NONE
15	die	der	NONE
16	böse	böse	NONE
17	Schildkröte	Schildkröte	NONE
18	aus	aus	NONE
19	dem	der	NONE
20	Spiel	Spiel	NONE
21	""""	""""	NONE
22	Super	Super	B-ART
23	Mario	Mario	I-ART
24	""""	""""	NONE
25	.	.	NONE
NONE	NONE	NONE	NONE
# 1098984370570973184	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/rOISitgD0G	https://t.co/rOISitgD0G	B-URL
NONE	NONE	NONE	NONE
# 1098952893108027392	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Kommentar	Kommentar	NONE
2	:	:	NONE
3	Der	der	NONE
4	Grundsatzbeschluss	Grundsatzbeschluß	NONE
5	des	der	NONE
6	Bundesgerichtshofs	Bundesgerichtshof	B-ORG
7	ist	sein	NONE
8	eine	ein	NONE
9	Aufforderung	Aufforderung	NONE
10	an	an	NONE
11	die	der	NONE
12	Käufer	Käufer	NONE
13	von	von	NONE
14	Dieselautos	Dieselautos	NONE
15	,	,	NONE
16	auf	auf	NONE
17	ihrem	ihr	NONE
18	Recht	Recht	NONE
19	zu	zu	NONE
20	bestehen	bestehen	NONE
21	.	.	NONE
NONE	NONE	NONE	NONE
# 1098952893108027392	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Das	der	NONE
2	ist	sein	NONE
3	spektakulär	spektakulär	NONE
4	.	.	NONE
NONE	NONE	NONE	NONE
# 1098952893108027392	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/L0dPPz7IfG	https://t.co/L0dPPz7IfG	B-URL
NONE	NONE	NONE	NONE
# 1098934017901187072	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Im	Im	NONE
2	australischen	australisch	B-NRP
3	Queensland	Queensland	B-GPE
4	können	können	NONE
5	sich	er|es|sie	NONE
6	Autofahrer	Autofahrer	NONE
7	Emojis	Emojis	NONE
8	auf	auf	NONE
9	ihr	ihr	NONE
10	Kennzeichen	Kennzeichen	NONE
11	drucken	drucken	NONE
12	lassen	lassen	NONE
13	.	.	NONE
NONE	NONE	NONE	NONE
# 1098934017901187072	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Es	es	NONE
2	gibt	geben	NONE
3	jedoch	jedoch	NONE
4	Einschränkungen	Einschränkung	NONE
5	:	:	NONE
6	""""	""""	NONE
7	Wie	wie	NONE
8	schreibt	schreeben	NONE
9	man	man	NONE
10	bei	bei	NONE
11	einem	ein	NONE
12	Unfall	Unfall	NONE
13	ein	ein	NONE
14	Nummernschild	Nummernschild	NONE
15	mit	mit	NONE
16	einem	ein	NONE
17	Emoji	emoji	NONE
18	auf	auf	NONE
19	?	?	NONE
20	""""	""""	NONE
NONE	NONE	NONE	NONE
# 1098934017901187072	2	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	https://t.co/X9CrKY8wvq	https://t.co/X9CrKY8wvq	B-URL
NONE	NONE	NONE	NONE
# 1098927744317042692	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Zum	Zum	NONE
2	ersten	erst	B-SORD
3	Mal	Mal	I-SORD
4	stellt	stellen	NONE
5	der	der	NONE
6	BGH	BGH	B-ORG
7	fest	fest	NONE
8	,	,	NONE
9	dass	dass	NONE
10	illegale	illegal	NONE
11	Abschalteinrichtungen	Abschalteinrichtung	NONE
12	in	in	NONE
13	Dieselmotoren	Dieselmotor	NONE
14	ein	ein	NONE
15	Mangel	Mangel	NONE
16	sind	sein	NONE
17	.	.	NONE
NONE	NONE	NONE	NONE
# 1098927744317042692	1	SZ_Wirtschaft	NONE
# newdoc	NONE	NONE	NONE
# newpar	NONE	NONE	NONE
# sent_id = 1	NONE	NONE	NONE
1	Viele	viel	NONE
2	Kunden	Kunde	NONE
3	können	können	NONE
4	von	von	NONE
5	ihrem	ihr	NONE
6	Autohändler	Autohändler	NONE
7	ein	ein	NONE
8	Ersatzfahrzeug	Ersatzfahrzeug	NONE
9	verlangen	verlangen	NONE
10	.	.	NONE
NONE	NONE	NONE	NONE
